ds_name,ds_name_2,left_column,right_column
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027353__2.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__8.csv,CAN_CSV0000000000027353__2.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027346__12.csv,CAN_CSV0000000000027353__2.csv,PRSNT_WX_1,PRSNT_WX_1
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027353__2.csv,PRSNT_WX_1,PRSNT_WX_1
CAN_CSV0000000000001487__35.csv,CAN_CSV0000000000027353__2.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027353__2.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027353__2.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027353__2.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027353__2.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__8.csv,CAN_CSV0000000000027353__2.csv,AVG_VIS_PST10MTS,AVG_VIS_PST10MTS
CAN_CSV0000000000001487__35.csv,CAN_CSV0000000000027353__2.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027353__2.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000001487__34.csv,CAN_CSV0000000000027353__2.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000001487__8.csv,CAN_CSV0000000000027353__2.csv,ICAO_STN_ID,ICAO_STN_ID
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027353__2.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027353__2.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027353__2.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027354__6.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027353__2.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027353__2.csv,DATA_ATTRIB_NOT,DATA_ATTRIB_NOT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027353__2.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027353__2.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027353__2.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027354__6.csv,MIN_AIR_TEMP_PST1HR,MIN_AIR_TEMP_PST1HR
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027353__2.csv,MIN_AIR_TEMP_PST1HR,MIN_AIR_TEMP_PST1HR
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,UnitTissueWeight,UnitTissueWeight
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,UnitTissueWeight,UnitTissueWeight
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,SamplingAgency,SamplingAgency
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,WeightAvg(g),WeightAvg(g)
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,DigestExtractMethod,DigestExtractMethod
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,DigestExtractMethod,DigestExtractMethod
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,TLAvgLength(mm),TLAvgLength(mm)
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,AnalyzingAgency,AnalyzingAgency
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,AnalyzingAgency,AnalyzingAgency
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,ProgramName,ProgramName
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,ProgramName,ProgramName
USA_CSV0000000000035331__20.csv,USA_CSV0000000000035331__9.csv,StationCode,StationCode
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,StationCode,StationCode
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,StationCode,StationCode
USA_CSV0000000000035331__20.csv,USA_CSV0000000000035331__9.csv,SampleDate,SampleDate
USA_CSV0000000000035331__20.csv,USA_CSV0000000000035331__9.csv,HomogonizedDate,HomogonizedDate
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,HomogonizedDate,HomogonizedDate
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,LabSubmissionCode,LabSubmissionCode
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,LabSubmissionCode,LabSubmissionCode
USA_CSV0000000000035331__20.csv,USA_CSV0000000000035331__9.csv,OrganismID,OrganismID
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,OrganismID,OrganismID
USA_CSV0000000000035331__20.csv,USA_CSV0000000000035331__9.csv,TissueResultRowID,TissueResultRowID
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,SubmittingAgency,SubmittingAgency
USA_CSV0000000000035331__20.csv,USA_CSV0000000000035331__9.csv,OrganismWeight,OrganismWeight
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,CompositeSampleDate,CompositeSampleDate
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,CompositeSampleDate,CompositeSampleDate
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,AnalysisDate,AnalysisDate
USA_CSV0000000000035331__30.csv,USA_CSV0000000000035331__9.csv,UnitLengthFish,UnitLengthFish
USA_CSV0000000000035331__11.csv,USA_CSV0000000000035331__9.csv,UnitLengthFish,UnitLengthFish
USA_CSV0000000000035331__9.csv,USA_CSV0000000000037132__2.csv,DilutionFactor,DilutionFactor
USA_CSV0000000000035554__13.csv,USA_CSV0000000000035554__15.csv,ETHNICITY1,ETHNICITY1
USA_CSV0000000000035554__13.csv,USA_CSV0000000000035554__15.csv,EDUCATION2,EDUCATION2
USA_CSV0000000000035554__13.csv,USA_CSV0000000000035554__16.csv,EDUCATION2,EDUCATION2
USA_CSV0000000000035554__13.csv,USA_CSV0000000000035554__15.csv,EDUCATION3,EDUCATION3
USA_CSV0000000000035554__13.csv,USA_CSV0000000000035554__16.csv,EDUCATION3,EDUCATION3
CAN_CSV0000000000001909__8.csv,CAN_CSV0000000000001960__0.csv,award_date,award_date
CAN_CSV0000000000001909__5.csv,CAN_CSV0000000000001960__0.csv,contract-value,contract-value
CAN_CSV0000000000001909__4.csv,CAN_CSV0000000000001960__0.csv,contract-value,contract-value
CAN_CSV0000000000001909__8.csv,CAN_CSV0000000000001960__0.csv,end-user-entity_en,end-user-entity_en
CAN_CSV0000000000001909__15.csv,CAN_CSV0000000000001960__0.csv,end-user-entity_en,end-user-entity_en
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027355__11.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027355__11.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027346__12.csv,CAN_CSV0000000000027355__11.csv,PRSNT_WX_1,PRSNT_WX_1
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027355__11.csv,PRSNT_WX_1,PRSNT_WX_1
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,PRSNT_WX_1,PRSNT_WX_1
CAN_CSV0000000000027354__6.csv,CAN_CSV0000000000027355__11.csv,MIN_AIR_TEMP_PST1HR,MIN_AIR_TEMP_PST1HR
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027355__11.csv,MIN_AIR_TEMP_PST1HR,MIN_AIR_TEMP_PST1HR
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,MIN_AIR_TEMP_PST1HR,MIN_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027355__11.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027355__11.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027355__11.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027355__11.csv,PCPN_AMT_PST1MT,PCPN_AMT_PST1MT
CAN_CSV0000000000001487__35.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000001487__34.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027355__11.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027355__11.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027355__11.csv,AVG_AIR_TEMP_PST1MT,AVG_AIR_TEMP_PST1MT
CAN_CSV0000000000001780__1.csv,CAN_CSV0000000000001780__17.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001780__17.csv,CAN_CSV0000000000001780__4.csv,4B16P Shedin Creek,4B16P Shedin Creek
CAN_CSV0000000000001909__4.csv,CAN_CSV0000000000001909__5.csv,contract-value,contract-value
CAN_CSV0000000000001909__4.csv,CAN_CSV0000000000001909__8.csv,award_date,award_date
CAN_CSV0000000000001909__4.csv,CAN_CSV0000000000001909__5.csv,award_date,award_date
CAN_CSV0000000000001909__4.csv,CAN_CSV0000000000001909__5.csv,date-file-published,date-file-published
CAN_CSV0000000000001909__4.csv,CAN_CSV0000000000001960__0.csv,date-file-published,date-file-published
CAN_CSV0000000000001724__8.csv,CAN_CSV0000000000001797__13.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001797__13.csv,CAN_CSV0000000000001797__5.csv,RentLocation,RentLocation
CAN_CSV0000000000001724__45.csv,CAN_CSV0000000000001797__13.csv,RentLocation,RentLocation
USA_CSV0000000000036154__19.csv,USA_CSV0000000000036154__21.csv,APLCTN_RCVD_DT,APLCTN_RCVD_DT
USA_CSV0000000000036154__21.csv,USA_CSV0000000000037169__7.csv,APLCTN_RCVD_DT,APLCTN_RCVD_DT
USA_CSV0000000000036154__19.csv,USA_CSV0000000000036154__21.csv,STATE_RGN_CD,STATE_RGN_CD
USA_CSV0000000000036154__14.csv,USA_CSV0000000000036154__21.csv,TRMNTN_EXPRTN_DT,TRMNTN_EXPRTN_DT
CAN_CSV0000000000001470__14.csv,CAN_CSV0000000000001470__3.csv,Année / Year,Année / Year
CAN_CSV0000000000001470__0.csv,CAN_CSV0000000000001470__14.csv,Année / Year,Année / Year
CAN_CSV0000000000001470__14.csv,CAN_CSV0000000000001470__3.csv,ID INRP / NPRI ID,ID INRP / NPRI ID
CAN_CSV0000000000001470__0.csv,CAN_CSV0000000000001470__14.csv,ID INRP / NPRI ID,ID INRP / NPRI ID
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__26.csv,STD_VOLUME_GROUP,STD_VOLUME_GROUP
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__26.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,ROUTE_QUALIFIER,ROUTE_QUALIFIER
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,SECTION_ID,SECTION_ID
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,SHOULDER_TYPE,SHOULDER_TYPE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__14.csv,SHOULDER_TYPE,SHOULDER_TYPE
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__20.csv,PEAK_LANES,PEAK_LANES
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,PEAK_LANES,PEAK_LANES
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,PEAK_CAPACITY,PEAK_CAPACITY
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,ACCESS_CONTROL,ACCESS_CONTROL
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__26.csv,ACCESS_CONTROL,ACCESS_CONTROL
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__27.csv,AVG_SINGLE_UNIT,AVG_SINGLE_UNIT
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,PERC_SINGLE_UNIT,PERC_SINGLE_UNIT
USA_CSV0000000000033847__17.csv,USA_CSV0000000000034882__14.csv,PERC_SINGLE_UNIT,PERC_SINGLE_UNIT
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,IS_GROUPED,IS_GROUPED
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__26.csv,IS_GROUPED,IS_GROUPED
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__16.csv,SHOULDER_WIDTH_R,SHOULDER_WIDTH_R
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__20.csv,TRUCK_ROUTE,TRUCK_ROUTE
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,TRUCK_ROUTE,TRUCK_ROUTE
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,TYPE_SIGNAL,TYPE_SIGNAL
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__22.csv,TYPE_SIGNAL,TYPE_SIGNAL
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__26.csv,PAVEMENT_TYPE,PAVEMENT_TYPE
USA_CSV0000000000034882__14.csv,USA_CSV0000000000037101__3.csv,MEDIAN_TYPE,MEDIAN_TYPE
USA_CSV0000000000033847__5.csv,USA_CSV0000000000034882__14.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__22.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__14.csv,PERC_COMBINATION,PERC_COMBINATION
USA_CSV0000000000034882__14.csv,USA_CSV0000000000034882__26.csv,UNBUILT_FACILITY,UNBUILT_FACILITY
CAN_CSV0000000000027353__23.csv,CAN_CSV0000000000027354__0.csv,AIR_TEMP_12HRS_AGO,AIR_TEMP_12HRS_AGO
CAN_CSV0000000000027354__0.csv,CAN_CSV0000000000027354__2.csv,AIR_TEMP_12HRS_AGO,AIR_TEMP_12HRS_AGO
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027354__0.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027354__0.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027354__0.csv,CAN_CSV0000000000027355__11.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027354__0.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000001487__26.csv,CAN_CSV0000000000027354__0.csv,MAX_AIR_TEMP_PST1HR,MAX_AIR_TEMP_PST1HR
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__25.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027354__0.csv,CAN_CSV0000000000027355__11.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__28.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000001487__8.csv,CAN_CSV0000000000027354__0.csv,DATA_PAYLOAD_URI,DATA_PAYLOAD_URI
CAN_CSV0000000000027354__0.csv,CAN_CSV0000000000027354__2.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027346__14.csv,CAN_CSV0000000000027354__0.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027354__0.csv,AVG_STN_PRES_PST1MT,AVG_STN_PRES_PST1MT
CAN_CSV0000000000027349__23.csv,CAN_CSV0000000000027354__0.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__35.csv,CAN_CSV0000000000027354__0.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027354__0.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000027349__20.csv,CAN_CSV0000000000027354__0.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000027349__21.csv,CAN_CSV0000000000027354__0.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__34.csv,CAN_CSV0000000000027354__0.csv,AVG_MSLP_PST1MT,AVG_MSLP_PST1MT
CAN_CSV0000000000001487__35.csv,CAN_CSV0000000000027354__0.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000001487__9.csv,CAN_CSV0000000000027354__0.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027353__2.csv,CAN_CSV0000000000027354__0.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
CAN_CSV0000000000027354__0.csv,CAN_CSV0000000000027355__11.csv,CLD_AMT_CODE_1,CLD_AMT_CODE_1
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__8.csv,Pre-Op Q EQ VAS,Pre-Op Q EQ VAS
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__13.csv,Pre-Op Q EQ VAS,Pre-Op Q EQ VAS
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__6.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__3.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__9.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__6.csv,Depression,Depression
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__2.csv,Depression,Depression
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__9.csv,Depression,Depression
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__9.csv,Depression,Depression
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__8.csv,Depression,Depression
UK_CSV0000000000002010__10.csv,UK_CSV0000000000002010__30.csv,Depression,Depression
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__5.csv,Depression,Depression
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__13.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__3.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__31.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__1.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000002010__30.csv,UK_CSV0000000000003896__4.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__6.csv,Post-Op Q Activity,Post-Op Q Activity
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__2.csv,Post-Op Q Activity,Post-Op Q Activity
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__6.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__2.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__9.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__34.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__8.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__10.csv,UK_CSV0000000000002010__30.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__30.csv,UK_CSV0000000000006676__5.csv,Pre-Op Q Disability,Pre-Op Q Disability
UK_CSV0000000000002010__21.csv,UK_CSV0000000000002010__30.csv,Nervous System,Nervous System
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__6.csv,Liver Disease,Liver Disease
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__9.csv,Liver Disease,Liver Disease
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__8.csv,Liver Disease,Liver Disease
UK_CSV0000000000002010__10.csv,UK_CSV0000000000002010__30.csv,Liver Disease,Liver Disease
UK_CSV0000000000002010__30.csv,UK_CSV0000000000002010__31.csv,Liver Disease,Liver Disease
UK_CSV0000000000002010__6.csv,UK_CSV0000000000003896__16.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000003896__16.csv,UK_CSV0000000000006676__2.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000002010__9.csv,UK_CSV0000000000003896__16.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000003896__16.csv,UK_CSV0000000000006676__34.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000002010__8.csv,UK_CSV0000000000003896__16.csv,Pre-Op Q Mobility,Pre-Op Q Mobility
UK_CSV0000000000003896__16.csv,UK_CSV0000000000003896__8.csv,Pre-Op Q EQ VAS,Pre-Op Q EQ VAS
UK_CSV0000000000003896__13.csv,UK_CSV0000000000003896__16.csv,Pre-Op Q EQ VAS,Pre-Op Q EQ VAS
UK_CSV0000000000003896__16.csv,UK_CSV0000000000003896__8.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000002010__6.csv,UK_CSV0000000000003896__16.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__16.csv,UK_CSV0000000000003896__3.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__16.csv,UK_CSV0000000000003896__8.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__16.csv,UK_CSV0000000000006676__2.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__16.csv,UK_CSV0000000000003896__3.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__16.csv,UK_CSV0000000000007396__13.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
