query_table,candidate_table,query_column,candidate_column
csvData10299723.csv,csvData570981.csv,VIN Min.,VIN Min.
csvData25895736.csv,csvData11567070.csv,Bust (inches),Bust (inches)
csvData10780753.csv,csvData19278061.csv,Phase,Phase
csvData15267153.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData9828985.csv,csvData8987589.csv,QBrec,QBrec
csvData21821213.csv,csvData9158076.csv,Score,Score
csvData21376897.csv,csvData4465037.csv,Dew Point,Dew Point
csvData10017699.csv,csvData3870343.csv,Pace/km,Pace/km
csvData9533400.csv,csvData17287263.csv,Date,Date
csvData4169242.csv,csvData25034921.csv,Activity,Activity
csvData5211196.csv,csvData4871280.csv,Pos,Pos
csvData10917663.csv,csvData16191916.csv,Description,Description
csvData26692326.csv,csvData24633092.csv,Hip (inches),Hip (inches)
csvData17096803.csv,csvData16397159.csv,Bust (inches),Bust (inches)
csvData26024936.csv,csvData19150528.csv,Hip (inches),Hip (inches)
csvData15997586.csv,csvData21527660.csv,Date,Date
csvData24131822__11.csv,csvData24131822__9.csv,TEAM,TEAM
csvData25851073.csv,csvData561761.csv,Bust (inches),Bust (inches)
csvData18318821.csv,csvData2836865.csv,Season,Season
csvData18221596.csv,csvData3924293.csv,Appearance,Appearance
csvData6250506.csv,csvData14639115.csv,Phase,Phase
csvData24155216.csv,csvData14416203.csv,Position,Position
csvData6945228.csv,csvData20699863.csv,test,test
csvData17993690.csv,csvData5054466.csv,Player,Player
csvData25558418.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData5544321.csv,csvData5399314.csv,Date,Date
csvData25225058.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData15030226__10.csv,csvData15030226__10.csv,Acquired,Acquired
csvData26651945__6.csv,csvData28193349__8.csv,POS,POS
csvData27958626.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData26024936.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData6059428.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData18989479.csv,csvData15455356.csv,Bust (inches),Bust (inches)
csvData7829518.csv,csvData13245766.csv,Age,Age
csvData23675480.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData11217568.csv,csvData22766289.csv,Northbridge,Northbridge
csvData28864731__0.csv,csvData28864731.csv,Opp,Opp
csvData1560653.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData15176997.csv,csvData21238876.csv,Opp,Opp
csvData14269936.csv,csvData15455356.csv,Waist (inches),Waist (inches)
csvData12665768.csv,csvData23779437.csv,Visibility,Visibility
csvData5433037.csv,csvData7070918.csv,Hip (inches),Hip (inches)
csvData23553481.csv,csvData24562231.csv,Wm Alpha,Wm Alpha
csvData22604517.csv,csvData10716679.csv,Score,Score
csvData7184080.csv,csvData13798710.csv,Opp,Opp
csvData9520009.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData12071306.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData29493425.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData6197002.csv,csvData802462.csv,Company Name,Company Name
csvData16127186.csv,csvData29134297.csv,Phase,Phase
csvData617860__2.csv,csvData2313527.csv,col14,col14
csvData6247961.csv,csvData3669450.csv,Opponent,Opponent
csvData3667414.csv,csvData20932388.csv,Dates,Dates
csvData9761878.csv,csvData5688890.csv,Score,Score
csvData26620871.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData19687925.csv,csvData22226385.csv,Financial Strength,Financial Strength
csvData22177077.csv,csvData8104420.csv,Bust (inches),Bust (inches)
csvData8497240.csv,csvData6966997.csv,Profitability Rank,Profitability Rank
csvData15435807.csv,csvData21844765.csv,Date,Date
csvData18327923.csv,csvData22172528.csv,Bust (inches),Bust (inches)
csvData3667414.csv,csvData25091915.csv,Activity,Activity
csvData6197002.csv,csvData876731.csv,Ticker,Ticker
csvData13456608.csv,csvData26172180.csv,Date,Date
csvData7184080.csv,csvData6325589.csv,Player,Player
csvData7082359.csv,csvData6325589.csv,Pos,Pos
csvData3174851.csv,csvData1397087.csv,Date,Date
csvData2075259.csv,csvData3792639.csv,Market Cap (Mil),Market Cap (Mil)
csvData14892669.csv,csvData25321210.csv,Hip (inches),Hip (inches)
csvData27989328.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData18327923.csv,csvData17468353.csv,Wm Alpha,Wm Alpha
csvData19811491.csv,csvData21172288.csv,Power (kW/bhp),Power (kW/bhp)
csvData21851761.csv,csvData21851761.csv,Name,Name
csvData8727615.csv,csvData21429947.csv,Score,Score
csvData26604328__4.csv,csvData15327850.csv,Tm,Tm
csvData25851073.csv,csvData24103927.csv,Wm Alpha,Wm Alpha
csvData25283220__11.csv,csvData2761087.csv,Player,Player
csvData23553481.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData8116970.csv,csvData9906794.csv,Bust (inches),Bust (inches)
csvData16127186.csv,csvData11499037.csv,Phase,Phase
csvData10299723.csv,csvData21783390.csv,Voltage Accuracy *1,Voltage Accuracy *1
csvData7022588.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData6945228.csv,csvData27634119.csv,import-export,import-export
csvData9533400.csv,csvData27250660.csv,Date,Date
csvData18299563.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData26464338.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData3064916.csv,csvData3788030.csv,Date,Date
csvData21755921.csv,csvData15167884.csv,Wm Alpha,Wm Alpha
csvData23832742.csv,csvData9444144.csv,Version,Version
csvData16948558.csv,csvData21778120.csv,wWE,wWE
csvData12665768.csv,csvData12913662.csv,Wind Speed,Wind Speed
csvData29547336.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData17096803.csv,csvData17757648.csv,Wm Alpha,Wm Alpha
csvData9469123__3.csv,csvData9469123__0.csv,TEAM,TEAM
csvData2075259.csv,csvData25917983.csv,Company Name,Company Name
csvData15974314.csv,csvData21398202.csv,Season,Season
csvData15330348.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData10597853.csv,csvData667946.csv,Wm Alpha,Wm Alpha
csvData1417156.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData13935868.csv,csvData4956827.csv,Source,Source
csvData23741868.csv,csvData25172738.csv,Bust (inches),Bust (inches)
csvData14225400.csv,csvData14425115.csv,Team,Team
csvData14957253__4.csv,csvData22151468.csv,Opp,Opp
csvData13032394.csv,csvData11552440.csv,Hip (inches),Hip (inches)
csvData7502606.csv,csvData788275.csv,Last Name,Last Name
csvData10951717.csv,csvData3266620.csv,Hip (inches),Hip (inches)
csvData4295436.csv,csvData16179178.csv,Name,Name
csvData1504499.csv,csvData1462011.csv,Score,Score
csvData20467240.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData12134321.csv,csvData5140218.csv,register,register
csvData15897690.csv,csvData11552440.csv,Hip (inches),Hip (inches)
csvData26484311.csv,csvData23108528.csv,POSTSEASON,POSTSEASON
csvData20868409.csv,csvData25172738.csv,Wm Alpha,Wm Alpha
csvData17900684.csv,csvData15780157.csv,Result,Result
csvData6945228.csv,csvData2465227.csv,ledger,ledger
csvData11166662.csv,csvData11166662.csv,Pos,Pos
csvData21742618.csv,csvData17333285.csv,Player,Player
csvData21581423.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData21794501.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData19591445.csv,csvData3793042.csv,Appear,Appear
csvData24591574__3.csv,csvData7984902.csv,Tm,Tm
csvData27778084.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData15176997.csv,csvData6563284.csv,Result,Result
csvData1181142.csv,csvData14044802.csv,Wingspan,Wingspan
csvData1641204.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData16127186.csv,csvData25494257.csv,Unit,Unit
csvData7591362.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData8001964.csv,csvData15267153.csv,Waist (inches),Waist (inches)
csvData12591019.csv,csvData7531846.csv,Going,Going
csvData12071306.csv,csvData17415571.csv,Wm Alpha,Wm Alpha
csvData9903718.csv,csvData21277661.csv,Bust (inches),Bust (inches)
csvData13290807.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData28284538.csv,csvData462055.csv,Opposition,Opposition
csvData10975009.csv,csvData17085202.csv,Hip (inches),Hip (inches)
csvData23195006.csv,csvData24969953.csv,Ticker,Ticker
csvData17907278.csv,csvData5699679.csv,Opponent,Opponent
csvData26464338.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData17608558.csv,csvData6197002.csv,Company Name,Company Name
csvData11128235.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData11247855.csv,csvData1718647.csv,wWPA,wWPA
csvData28219100__3.csv,csvData12441316.csv,MP,MP
csvData3020988.csv,csvData16042936.csv,Opponent,Opponent
csvData21141309.csv,csvData25172738.csv,Hip (inches),Hip (inches)
csvData11217568.csv,csvData23722712.csv,CPU,CPU
csvData20886659.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData15863436.csv,csvData22742862.csv,3pt,3pt
csvData1744478__2.csv,csvData6113881.csv,Tm,Tm
csvData17656539.csv,csvData561761.csv,Hip (inches),Hip (inches)
csvData23500287.csv,csvData9059287.csv,B-T,B-T
csvData29006285.csv,csvData21277661.csv,Waist (inches),Waist (inches)
csvData7502606.csv,csvData9217760.csv,First Name,First Name
csvData6247961.csv,csvData12871669.csv,Opponent,Opponent
csvData28975031.csv,csvData17783418.csv,SP,SP
csvData20558674.csv,csvData10756173.csv,Pts,Pts
csvData6718043.csv,csvData20468753.csv,Player,Player
csvData14591855.csv,csvData14591855.csv,Salary,Salary
csvData2081510.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData12819157.csv,csvData14140210.csv,Bust (inches),Bust (inches)
csvData16336412.csv,csvData6563648.csv,Workbook,Workbook
csvData4403274.csv,csvData24591973.csv,Opponent,Opponent
csvData29079240.csv,csvData26072904.csv,Score,Score
csvData19621512__11.csv,csvData24341501__12.csv,LG,LG
csvData4959443.csv,csvData28452727.csv,Bust (inches),Bust (inches)
csvData19322365.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData1560653.csv,csvData29265536.csv,Hip (inches),Hip (inches)
csvData28975031.csv,csvData13608451.csv,Dist,Dist
csvData18532902.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData21551055.csv,csvData28521445.csv,Name,Name
csvData9111278.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData25450714__2.csv,csvData26863691.csv,POS,POS
csvData18519094.csv,csvData18519094.csv,Pos,Pos
csvData12591019.csv,csvData26247285.csv,Wt,Wt
csvData23471232.csv,csvData28204356.csv,Bust (inches),Bust (inches)
csvData7824564.csv,csvData21748654.csv,FT,FT
csvData1796727.csv,csvData17989249.csv,Opponent,Opponent
csvData21183387.csv,csvData24191566.csv,Unit,Unit
csvData22670132.csv,csvData10030385.csv,Ht,Ht
csvData25202576.csv,csvData12913355.csv,Opponent,Opponent
csvData9534250.csv,csvData24103927.csv,Waist (inches),Waist (inches)
csvData8165041.csv,csvData15743823.csv,Season(s),Season(s)
csvData6197002.csv,csvData10745127.csv,Ticker,Ticker
csvData23534924.csv,csvData10205929.csv,Waist (inches),Waist (inches)
csvData17416824.csv,csvData24562231.csv,Bust (inches),Bust (inches)
csvData8495372.csv,csvData28780750.csv,reports,reports
csvData29292829.csv,csvData25172738.csv,Waist (inches),Waist (inches)
csvData20980376.csv,csvData14140210.csv,Wm Alpha,Wm Alpha
csvData25257327.csv,csvData21476546.csv,Source,Source
csvData14999018.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData14358134.csv,csvData20590930.csv,Bust (inches),Bust (inches)
csvData23604104.csv,csvData8725470.csv,FT,FT
csvData21416056.csv,csvData354802.csv,Buy/Sell,Buy/Sell
csvData28284538.csv,csvData19012904.csv,Opposition,Opposition
csvData6263320.csv,csvData14026522.csv,Bust (inches),Bust (inches)
csvData16168146.csv,csvData16168146.csv,Faceoff,Faceoff
csvData18254710.csv,csvData11779788.csv,Lg,Lg
csvData1357553.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData18989479.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData12665768.csv,csvData16049926.csv,Wind Speed,Wind Speed
csvData18327923.csv,csvData27261639.csv,Bust (inches),Bust (inches)
csvData21755921.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData26604328__4.csv,csvData23955287.csv,MP,MP
csvData2075259.csv,csvData3792639.csv,Company Name,Company Name
csvData12665768.csv,csvData24370524.csv,Pressure,Pressure
csvData6904853.csv,csvData9677526.csv,Company Name,Company Name
csvData10024254.csv,csvData12727744.csv,Deposit Premium/(Discount) %,Deposit Premium/(Discount) %
csvData23553481.csv,csvData561761.csv,Wm Alpha,Wm Alpha
csvData15883972.csv,csvData9236926.csv,Bust (inches),Bust (inches)
csvData28975031.csv,csvData4945192.csv,Wt,Wt
csvData27131680.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData1969534.csv,csvData16307172.csv,Score,Score
csvData6056582.csv,csvData25321210.csv,Wm Alpha,Wm Alpha
csvData15473618.csv,csvData24103927.csv,Bust (inches),Bust (inches)
csvData11781598.csv,csvData5165056.csv,Unit,Unit
csvData11995640.csv,csvData3788030.csv,Opponent,Opponent
csvData28975031.csv,csvData28606858.csv,Pos,Pos
csvData11247855.csv,csvData19007799.csv,Pit(cnt)Sequence,Pit(cnt)Sequence
csvData8104420.csv,csvData17085202.csv,Hip (inches),Hip (inches)
csvData12339626.csv,csvData9682421.csv,Bust (inches),Bust (inches)
csvData14957253__4.csv,csvData14957253__5.csv,Opp,Opp
csvData18518803.csv,csvData15284229.csv,Dates,Dates
csvData13028743.csv,csvData16377891.csv,Class,Class
csvData10395702.csv,csvData4814286.csv,Hip (inches),Hip (inches)
csvData12651916.csv,csvData9236926.csv,Wm Alpha,Wm Alpha
csvData11781598.csv,csvData9512491.csv,Unit,Unit
csvData7452094.csv,csvData17468353.csv,Bust (inches),Bust (inches)
csvData11247855.csv,csvData17167162.csv,Pit(cnt)Sequence,Pit(cnt)Sequence
csvData1648462.csv,csvData14475606.csv,Date,Date
csvData14207584.csv,csvData13775165.csv,Waist (inches),Waist (inches)
csvData21895219.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData545791.csv,csvData12053981.csv,Committed,Committed
csvData11881355.csv,csvData15167884.csv,Wm Alpha,Wm Alpha
csvData11217568.csv,csvData3943710.csv,S 3,S 3
csvData27328520.csv,csvData1925024.csv,Date,Date
csvData23722712.csv,csvData27568530.csv,F 4,F 4
csvData10289113.csv,csvData15416610.csv,Score Before,Score Before
csvData21581423.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData7813872.csv,csvData9101897.csv,POSTSEASON,POSTSEASON
csvData16336412.csv,csvData16336412.csv,Audio,Audio
csvData17907278.csv,csvData14865577.csv,Date,Date
csvData23496968.csv,csvData13064282.csv,categoryName,categoryName
csvData24842226.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData1181142.csv,csvData21604178.csv,Height w/shoes,Height w/shoes
csvData25116980.csv,csvData8927702.csv,Wm Alpha,Wm Alpha
csvData27487423.csv,csvData14480972.csv,Company Name,Company Name
csvData1902536__7.csv,csvData1902536__8.csv,POS,POS
csvData8707649.csv,csvData19322853.csv,DIVISION,DIVISION
csvData28831003.csv,csvData28831003.csv,Market Cap (Mil),Market Cap (Mil)
csvData3003680.csv,csvData9906867.csv,Unit,Unit
csvData27778084.csv,csvData561761.csv,Hip (inches),Hip (inches)
csvData12838504.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData11166662.csv,csvData11327550.csv,Ht,Ht
csvData28675422__8.csv,csvData4460.csv,Opp,Opp
csvData21742618.csv,csvData11366310.csv,Player,Player
csvData18755525.csv,csvData13939586.csv,Stars,Stars
csvData25952822.csv,csvData4814286.csv,Hip (inches),Hip (inches)
csvData2781749.csv,csvData15167884.csv,Wm Alpha,Wm Alpha
csvData12134321.csv,csvData6945228.csv,gnome,gnome
csvData26464338.csv,csvData6656323.csv,Wm Alpha,Wm Alpha
csvData18562133__2.csv,csvData29453038__19.csv,POS,POS
csvData22343857.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData29590685.csv,csvData1679673.csv,Opponent,Opponent
csvData27449855.csv,csvData13101675.csv,3Pt,3Pt
csvData10299723.csv,csvData4587861.csv,Voltage Accuracy *1,Voltage Accuracy *1
csvData18889133.csv,csvData5494143.csv,DIVISION,DIVISION
csvData17145416.csv,csvData8927702.csv,Bust (inches),Bust (inches)
csvData19322365.csv,csvData561761.csv,Waist (inches),Waist (inches)
csvData21141309.csv,csvData15455356.csv,Hip (inches),Hip (inches)
csvData2769416.csv,csvData18389575.csv,W%,W%
csvData16601060.csv,csvData21354301.csv,PrD,PrD
csvData23722712.csv,csvData6237551.csv,Northbridge,Northbridge
csvData26156587.csv,csvData3876850.csv,Date,Date
csvData4236041__1.csv,csvData19132138__7.csv,LG,LG
csvData15339969.csv,csvData9876662.csv,Op,Op
csvData4751708.csv,csvData5140218.csv,engine,engine
csvData21284537.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData2342510.csv,csvData9236926.csv,Hip (inches),Hip (inches)
csvData16177334.csv,csvData572382.csv,POS,POS
csvData27989328.csv,csvData28204356.csv,Bust (inches),Bust (inches)
csvData16213531.csv,csvData29246444.csv,POSTSEASON,POSTSEASON
csvData6197002.csv,csvData17238973.csv,Company Name,Company Name
csvData23106393.csv,csvData5984736.csv,Waist (inches),Waist (inches)
csvData5433037.csv,csvData17470118.csv,Bust (inches),Bust (inches)
csvData12735867.csv,csvData15814512.csv,Bust (inches),Bust (inches)
csvData4373697.csv,csvData17817835.csv,Score,Score
csvData15710720.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData8998474.csv,csvData6488438.csv,SEASON,SEASON
csvData1048267.csv,csvData24633092.csv,Bust (inches),Bust (inches)
csvData24139768.csv,csvData24719143.csv,Flash Size,Flash Size
csvData568308.csv,csvData16392192.csv,Bust (inches),Bust (inches)
csvData15883972.csv,csvData23607225.csv,Waist (inches),Waist (inches)
csvData10289113.csv,csvData4691368.csv,Score Before,Score Before
csvData138750.csv,csvData17513059.csv,Opponent,Opponent
csvData7917252.csv,csvData25706601.csv,Gust Speed,Gust Speed
csvData20628874.csv,csvData16601176.csv,Wingspan,Wingspan
csvData28703478.csv,csvData8327846.csv,Wm Alpha,Wm Alpha
csvData17479705.csv,csvData22172528.csv,Wm Alpha,Wm Alpha
csvData4293091.csv,csvData25581331.csv,POSTSEASON,POSTSEASON
csvData23722712.csv,csvData28463272.csv,CPU,CPU
csvData8830922.csv,csvData18489139.csv,LEAGUE,LEAGUE
csvData9198663.csv,csvData26205791.csv,Bust (inches),Bust (inches)
csvData19499881.csv,csvData20028203.csv,Bust (inches),Bust (inches)
csvData27310904.csv,csvData16561810.csv,%Shots 3pt,%Shots 3pt
csvData21432423.csv,csvData10822511.csv,1-Run,1-Run
csvData11781598.csv,csvData4711681.csv,Phase,Phase
csvData25267683.csv,csvData16681302.csv,Market Cap (Mil),Market Cap (Mil)
csvData12137164.csv,csvData26143876.csv,Pos,Pos
csvData2230362.csv,csvData647397.csv,Wm Alpha,Wm Alpha
csvData10020331.csv,csvData7426995.csv,Bust (inches),Bust (inches)
csvData7405969.csv,csvData18970841.csv,Ht,Ht
csvData26024936.csv,csvData24103927.csv,Hip (inches),Hip (inches)
csvData21478615.csv,csvData17300840.csv,Hip (inches),Hip (inches)
csvData15060079.csv,csvData27548675.csv,Pos,Pos
csvData28497002.csv,csvData22741505.csv,Bust (inches),Bust (inches)
csvData1259835.csv,csvData7478473.csv,Opponent,Opponent
csvData9761878.csv,csvData2436744.csv,Opponent,Opponent
csvData12567617.csv,csvData10205929.csv,Waist (inches),Waist (inches)
csvData545791.csv,csvData4327907.csv,Ht,Ht
csvData28831003.csv,csvData8497240.csv,Company Name,Company Name
csvData22276916.csv,csvData838205.csv,Phase,Phase
csvData18777494.csv,csvData10794614.csv,Bust (inches),Bust (inches)
csvData26592040.csv,csvData8566728.csv,Pos,Pos
csvData23832742.csv,csvData9508621.csv,ledger,ledger
csvData21446323.csv,csvData16772607.csv,Date,Date
csvData13290807.csv,csvData25321210.csv,Bust (inches),Bust (inches)
csvData27022341.csv,csvData16975149.csv,FT,FT
csvData1560653.csv,csvData21277661.csv,Hip (inches),Hip (inches)
csvData21082675.csv,csvData16942445.csv,Bust (inches),Bust (inches)
